user_id, item_id
97587464,397040403
120484940,289125652
30607791,139095012
111497529,276692042
94935888,288658154
20093296,140859035
15183813,286648018
39552055,207372365
77938710,396352983
91222505,390494118
47606728,136788790
16916141,246304326
21633234,222677078
126665202,294438818
47041485,230711575
133463691,335886095
120682506,393423908
54369998,226782138
36147332,317972554
82874137,156944146
118142258,291689232
124614349,257599604
360451,165030716
81515255,181480065
85612814,382288468
27164286,133427888
23865567,362632817
35149804,194543141
96356617,348722307
128250525,20673167
84760261,357165205
106488619,150185916
69545007,42885333
7952296,61856993
56937647,349513587
74163297,337449239
13538176,190173128
132989425,141145847
111667443,340398762
42719621,107100486
119759842,230545189
134297173,252443206
92680330,115297717
124040128,172890080
105158239,84430796
139004328,368873238
105267575,6586295
140141293,136573197
108030981,276080757
69459679,103258959
23276219,666634
91235467,95763445
43660726,366754761
57361144,260874237
121776645,43930641
59401882,151176213
66497070,288163174
112982989,201831835
105425041,309165305
99850835,354029180
27169171,282681861
13222751,98552745
33406584,53575220
33039526,226802224
33897272,85215632
19381333,100068074
30080377,5769160
52523675,188237022
120530344,239362693
45022376,185439123
135308695,399230701
91504246,288932691
119707610,154954179
57441022,90356439
75985892,168096896
137078011,105278629
122885474,150940362
87610115,230739021
99228290,89521670
6317562,36646926
142095821,230464829
48213081,93334097
114934780,158705498
6317562,77055473
73427429,267482713
81369260,295015916
73433921,3405318
60086316,305359781
22525341,131505384
102529291,198970841
64355869,331365562
37820897,168376666
117484104,212440419
33470115,279212150
28989201,129100075
21940280,62772691
92645086,44864232
130201914,113875920
94602958,44416571
31368231,209578151
19466917,317816305
139791455,325225265
139479952,85696883
64482252,292887590
102303177,34217264
93422967,379833925
111671760,252895675
100112070,39268954
21023173,394357529
142226771,324707996
128038357,81853559
111671760,378204058
43725519,355736586
6590050,232642926
36233277,103660639
360451,333866800
110061776,325390197
114999744,352981358
91638650,273771899
86779833,266672724
78566320,102144488
3039555,317968754
141630935,68204510
100112070,299741252
20733935,174010864
18869716,110289603
50006496,73321191
31449327,137024493
129141421,14205150
38814954,185562899
41509153,205554115
25613360,153968884
116457916,221241681
8973625,156146375
42031986,55093578
93355152,117231618
16725431,277163086
111497529,39773398
124789729,337256130
102036949,309075035
17729908,237412277
42407685,42067965
136797243,1160567
26604313,180790005
99228290,90978273
82299002,333451674
111497529,44110912
135397807,268204010
89417510,304038415
141388703,227454673
98750356,43252740
126459850,248413649
72460093,131965191
116435616,33260769
21552855,165260125
129706841,297230021
15089987,386125941
16178402,58501231
29032154,276881860
120213174,4653299
99228290,289758623
133785352,24179974
120841661,277865726
72501395,23254480
38935686,103832787
79729184,1278564
61058989,246662378
26309649,215987663
56640909,111773702
66108640,392757543
71581288,202250661
120841661,353216019
83367118,368656991
39675115,148376554
99228290,349325033
129657497,159570047
102442034,387651852
91123846,196869979
95272651,55900547
47016310,295824855
55192915,182370714
73427429,243109844
122383497,314238709
38540226,113684073
68645886,305145006
26711371,122200761
96954718,96152310
98788367,51859016
1816423,348839022
88164394,100664670
124167000,212225587
104634409,396950696
23038853,259453676
142128951,6174660
57502610,326938015
88999753,171668869
56972597,315096025
133887741,24577499
114931013,186705463
112302017,171771524
109705911,119128654
50020786,381798094
24599021,142257839
125627237,3083090
33212575,75762801
6303684,34618589
87219119,301646217
134988446,5783939
102168278,342654653
48638352,170157228
138291385,321173881
69151720,281705717
114728469,59305290
13789551,344530866
110193997,347195277
63588363,47167216
130766413,271389343
134988446,28416581
49566088,259847506
23696138,169323908
57201592,384502549
38814954,231184811
81277846,288517281
111497529,236982669
100268421,349041989
106840813,61573349
62073731,146288418
67077817,301564760
46318631,312795657
6660542,248774243
35293110,344543905
117439548,340492680
106479107,397704337
11996708,316373527
105271091,24631796
22993027,62244923
87348753,376689749
34208020,379449028
50159699,94107598
141296727,292653197
11845036,289296659
35619826,109275951
32686647,39846375
92614762,221807343
18985911,343300226
125627237,98320787
482573,70161537
97089469,390077000
133550084,392829024
74086245,32580273
25773958,2150334
137484826,273369827
90474934,190865849
106144107,82886875
83156622,386470246
141510897,379673154
56645751,178443411
141754029,400985370
110233849,307371357
125627237,21337279
26755560,123185268
64482252,168093174
65454710,228490213
102020621,37577227
16207363,328195883
100268421,345132403
83683277,244739505
38393915,177302003
100268421,71095731
72638271,239701796
51826644,142055285
9670219,177272179
78354424,147609279
75648334,209341825
42453068,162368881
128080625,25842629
828731,58933503
76662157,259421065
71696748,313311756
98507853,25421067
11561834,293862342
18989773,125741513
118330286,49312753
117888464,229549301
18913329,270951979
14067253,97222459
11680145,301269988
130543714,180468779
57502610,105319309
102168278,30747512
138643458,281705118
88999753,365466349
110483148,104964437
129029482,320319442
34696590,358067858
68709423,119741088
60330578,218877731
47016310,361766021
19637792,154694274
81281654,230262954
8716998,201249857
85994287,46511062
124980614,245210529
99228290,187262628
137585300,189080644
70186590,88688331
40039522,341474326
105313845,33838177
34736451,351574405
117308359,11952923
26253026,81945529
87351617,51674517
102657363,98229890
217996,157742746
649054,98889006
6660542,186367452
65430299,297691083
6725243,101144964
4060646,277276971
62073731,66690988
20516700,187326604
77813021,385270745
87948577,244380011
133664832,355342503
114121871,300133607
67201892,110031114
54279484,117517341
53964738,241026780
82804754,286307250
85733822,334094748
111497529,180930709
94883791,211789948
135455673,238433040
61950628,362806632
42719621,57730840
122364450,17468115
75648334,153998596
72460093,329259900
35935190,151122018
50206606,288584550
82532353,2718555
58422836,65781861
62124329,199008071
40711894,215172475
15089987,274130419
111497529,65661722
56914112,226204936
101734993,30027479
113801131,188499790
55192915,139594220
47795449,266452890
16916141,398295257
127641845,159827877
14141952,80742083
130583905,243298150
20500525,327114112
99228290,378926379
30868346,379599038
78161252,5114833
83156622,218519189
124697770,277313359
134316585,195986150
83851924,42254124
27612624,191196190
40211861,121563637
131681471,191629603
78779010,31409359
11689510,240694474
84247610,309025937
130368376,172513451
116418712,386708935
57972624,175328701
37820897,360409636
12236312,310246493
37693647,178190882
87351617,99649347
127513637,258776680
33406584,97028240
74309234,88103639
81209558,21807138
66497070,325353637
369232,63884229
139774311,234253348
14100462,377432369
104323221,164281606
59688022,331844605
75810643,148050704
87823047,46888048
110601488,150078829
104007279,364472696
25318332,192838243
62585395,222552588
45716180,121808008
116071825,330349457
89417510,358745814
35217215,286170411
55192915,336482696
88999753,17534599
121357428,117326959
52610344,219867776
50918155,271031984
6015031,70673509
13451882,309743777
102011432,181940788
117006290,51656161
79233582,79506262
51666038,152393482
91127849,345681160
124027686,361428961
85953088,51458567
34696590,125340861
13201221,164059594
72659380,112121306
109927373,321391154
120607401,84297601
33039526,351913322
64245350,118214052
66347707,325766906
134297195,30186905
54330314,268032207
111497529,132216019
97729365,231084305
88922674,115161208
78354424,115828455
55192915,37409685
50206606,340441360
69151720,311387658
87876065,172961971
44443335,89269769
123675556,95377167
99228290,7203189
103267275,266165184
41574514,321683922
92680330,192527032
45914095,149266474
15283261,366989316
33486899,260453228
85295844,391534792
18519220,66147831
86345448,55814047
32185277,69343263
86531384,113368925
138140237,218736960
127437161,290962589
51631578,391330785
117902534,72902917
1472133,361513546
89417510,91147301
120458405,254482971
97281252,78684003
127303785,345837884
132223788,62731895
69545007,227256288
81070130,318836469
93680924,382130470
53629005,143781479
13356118,404023528
62359568,127865332
138299981,213517086
122440572,186347298
123340840,181600414
84492068,86935543
88246742,192879020
42924297,354287352
35758737,197720923
140780237,375599343
16147980,394969517
11189105,97371112
1067390,229858574
140827248,1510618
92645086,158495009
61189033,215850131
58581609,49454861
52797666,182635359
7658518,153997509
33974464,155613976
83156622,84484071
96022445,332671818
83082415,248755138
16918270,384859775
105158239,146477517
116730636,310229890
117554302,150451842
84809260,82977803
1535240,379816341
98626231,382003907
92318081,130423886
57248501,104210540
73525659,255671505
28087182,256184081
61680625,197143287
74597638,191879004
48197647,287762640
131890544,23469599
52726145,170254483
57432644,256480779
86239261,131822251
39882444,209288030
86779833,128209436
47963355,387969003
111497529,270850109
83703543,101437131
4402284,329286693
124506198,29934597
61058989,359986472
45581890,152721879
7071315,183346557
13161427,315376580
54424205,95617743
98047837,183937131
126966556,307373361
72633796,129640528
14788711,129832545
88143584,352601486
31005284,21473145
27115433,226048418
79254037,236850076
65373436,215023037
76801906,45754855
109939909,331994006
62507458,143596164
111497529,145953526
117801742,129597343
38597498,213110080
76608645,53409284
17510838,387426682
63929694,388828532
60549556,369321966
135492776,8951680
60613466,398591464
50900446,396259536
56823277,99649347
75149023,103856698
140070019,247250375
369232,190812289
39660335,378918980
13110515,147096743
29888146,174881665
82738660,23178523
21220756,111836190
44140222,402000900
47015635,84108793
65746371,267729729
52957351,235517966
27636346,58882253
2807180,75898974
113791848,270036763
70277195,298786163
109560964,253957669
88999753,45785131
58423360,244777935
95386873,340082702
44445004,258049762
55192915,174908478
83052376,929848
120343656,90745705
117517120,275841048
19637792,14476003
3714513,178784747
25613360,249171782
41089112,404540274
86927679,393878239
127539766,77653292
91001140,280150719
73334871,350656056
134316585,253437840
88999753,43354641
25765258,18610583
483640,360656887
117144216,384284137
131424381,397516037
35860790,97663964
54752857,277513177
30905877,222633620
72659380,139323987
20293815,28178185
111725279,191161315
111671760,272349417
52046047,50875892
25224971,111645006
26228110,272781895
43477769,305480483
63115068,348108594
87375362,214457575
28142759,369483281
79763295,293525167
56466888,292137600
125250662,129591708
78161252,48761281
1017622,385272825
111035639,355958268
88999753,43347863
68645886,249191560
87948577,14109379
74597638,338247188
69545007,161988497
58423360,346927643
4310004,267121645
60408225,18910519
38814954,65787579
31735497,186551083
100279459,295439652
129676722,97896097
109657854,187712459
141661456,138770265
109891166,345975299
31618532,277265268
38601556,202028606
70815622,166926048
49848032,254175696
129141421,203246611
25721434,68587315
55192915,361940379
33406584,273312397
94195097,77509534
102033644,369049478
2998777,243051068
74986748,315239230
111311037,17139693
42408320,73341819
47016310,342802786
107452984,90932768
38393915,99199387
116307746,313031375
75985892,123370546
140546553,70418468
103663126,3034863
46010609,317414966
42427256,372879294
6590050,391503984
140305505,64339238
111497529,218664396
56790163,402638257
8443684,273780957
117888464,63255863
47037064,25138019
59547613,318914916
43979611,138446471
40109600,366201123
82698552,11051375
111497529,31499032
16916141,195737660
47888992,21469186
106295017,330979276
132984253,5610023
30080377,87406073
47864493,381066765
74492481,390337173
124875172,34470212
91223012,274154461
37252716,109249013
23865567,378176397
34696590,91555391
24998109,127075415
32099605,46298440
87442587,140027954
93398793,354115213
72526488,216559202
95293046,274154411
25541349,293836787
137725903,202407323
11177007,183307316
124600027,114703251
105158239,222740649
62500763,143102899
50206606,371138666
51219691,93847561
120337889,78546304
52655107,24571767
137645631,222208897
22207490,356693826
8249269,17766236
116329106,315774836
77918889,250215449
18635611,10160573
141284597,4739248
122129618,182710010
89748192,256483830
60175632,318507439
92220826,322453834
36577224,68220415
9384380,295677253
23296153,258492186
119675939,198843869
41584192,154966341
102287533,343596938
91235467,389043870
17822595,401902038
94256851,312501493
2379445,344769833
49194169,370752466
85953088,193576821
40796628,53365242
74056865,205950634
76520076,140842038
71126415,360999424
26873143,155956370
36276513,73934411
108100952,75043152
85812156,67800143
99228290,164948669
125157200,119602245
95411085,328167704
136514003,100450126
59132339,290251437
47117557,145341057
39999878,249391382
28699943,38441698
97832135,303209547
137740450,244472959
126735858,297977000
87385056,308278752
69636615,293900007
95161544,284479398
122269318,8938289
132471738,122087818
111667443,98634857
121456686,167270757
86107124,108024657
126665202,66893881
81576763,351847903
55678980,92415189
52655107,2036066
101209990,300079482
91127849,344183093
79254037,252896989
94165340,63760193
125615959,171579228
141754029,52583062
56645751,267927466
118709512,297503841
25992841,45951760
21552855,380996310
57658684,388245452
52757653,280793691
102115259,125266330
62806088,292329041
18731849,128449303
125316855,107268816
119149297,112228338
129837687,314489709
141453769,36021307
3727568,224144744
64115183,320015323
118709512,320476359
141788152,358632067
14217475,115786168
51826644,373288511
38526756,288472803
87799778,196815179
96894415,70084067
46327874,301859587
138184722,335649127
132949381,55919652
107220228,66037039
140780237,379261907
89210176,360756937
138108608,30234709
134112652,37293453
115153145,100111347
75971112,46875354
39222343,208848016
81221270,9193330
88999753,127471700
109705911,71220780
56031880,134892137
114803081,213894022
114803081,65867581
136108072,234767328
138184722,363403004
138299981,311742539
39128743,277847621
108801003,385174745
75548296,164115638
72335968,386869528
107863206,287703306
110483148,27604350
17713809,390471370
68040513,349310009
25456026,401577427
71618587,236559616
136788174,114859815
89162423,52174217
119687381,315622055
17883830,253345554
49622041,21273021
134297195,166683740
5957816,12097953
134297173,217049772
55050954,368666210
85515812,224214990
140777465,145864922
105256165,107695662
37017723,29092013
121986222,168365044
70260190,318739855
30607791,125371060
117597296,49927476
61438158,115475966
89817683,210465298
105313845,365226323
20942421,228663491
134297195,363713260
69953834,120528760
11845036,177555601
87351617,396192856
122289521,174452463
65667723,137173160
20545709,78371543
42617706,393244296
41138904,187486699
4174826,117580336
103472750,278663334
61107045,108932915
89817349,403149093
126665202,31471240
58040963,285599943
129141421,308282563
120607401,259620598
21184528,137967612
90854936,198134518
24772941,269027671
59076389,306293545
47519738,175846984
54369998,163936611
141630935,204374716
60248227,396231408
32203843,156422228
118226346,394456404
114283742,332954307
86347479,262957553
29888146,79254872
121600007,244145748
126501325,196561029
74303708,350155184
45612771,123338195
133665536,142290311
133240213,49641096
66801315,317481041
132763181,58514668
47963355,388094306
56886732,393408279
66393587,346708960
67170712,285640434
37820897,124815747
54711585,29788999
86659938,65159951
126215864,110295199
82604847,218220875
124832591,395232722
5805587,10289124
126992775,373444118
24306097,224884132
54658786,383988128
360451,246095264
78064816,240199433
60402528,166988547
82465279,230343084
119490278,204569986
69545007,321188030
37820897,260058940
18978709,160404299
28011137,218230031
4402284,4841804
33469659,229817672
129814737,361661571
122542268,249771129
87351617,239020654
115702436,240153154
86730643,277982418
126721630,51956545
89953122,76562742
132940744,200930143
61371796,210217781
59813038,356758477
102303177,88040142
83369179,209328887
73427429,114033613
36287818,162623229
26228110,169779386
125627237,383473466
19637792,114783859
28982451,25031280
369232,235880938
100915219,330658868
138648106,305381993
117155106,309707220
16684418,379395054
29669124,182356296
754205,315070836
100326985,54020175
101955475,387483877
49194169,388712810
138059040,17083351
88493765,27150107
99937280,106001602
61058989,358912605
73934820,212213677
57548588,223359545
127437161,229667840
38814954,374228897
14805793,226667486
68100903,348682180
64204275,262488817
15136492,192771766
78246027,383279980
63953333,211837583
109809829,94229051
105525853,34963328
87401754,110337025
50020786,106027079
82709223,12847268
32699108,207446515
48766601,317629517
122876959,101003390
115542514,75722491
33406584,198569525
24772941,277582268
43396238,185730631
61371796,296449621
92289188,36251208
1376538,187394001
124789729,228368601
14141952,206361855
110532180,304886837
142151675,137722511
51311734,202903399
142168798,251861479
134988446,231296341
27612624,90003097
122704680,357396
107997857,242809280
86034641,267566009
59190735,173069517
14639329,179020650
92680330,367436744
102115259,268853526
132616725,87058849
40387549,362972883
19637792,332846001
89953122,59117906
96865786,128179605
119078737,372068432
129344577,143930320
120888424,402676878
110697285,152607096
77677567,100163458
52217948,120007678
80332039,355162562
138964981,341897600
86699139,367394876
78354424,201849217
58871895,134010336
116473435,49598298
3889704,81853559
121149156,165212701
97295603,79765555
59511789,137700567
34424883,31147479
105313845,304514905
20174399,293844580
37820897,315666460
19637792,30366106
77683512,353711879
88999753,205135967
31456519,59678488
27068656,195811696
64429639,395300909
80441054,72722919
72501395,331356726
43252806,20109831
133240213,260738473
80274951,349599945
62073731,359264632
111497529,352727920
128997569,88232548
136108072,90599407
38965513,253738707
60702375,260852075
80802991,255471897
31269707,127010591
121149156,297507739
78354424,342253541
37924356,220504353
121571277,147730619
39427521,254424368
4904673,220386361
87837648,232161717
25613360,164902371
120607401,393819103
29827518,332159521
60175632,253610559
19852570,14783981
70277195,313247207
84247610,185613250
91081942,131895246
46121868,312406059
59076389,365325122
93765006,220676426
10415858,157069185
3039555,298348287
23326854,145534944
46010609,35356444
117801742,211035455
8750098,171944320
104016986,341493280
103995388,66932749
32699108,346939733
133866163,105237
35860790,261078965
127097520,55735083
121776645,102624564
139392456,150265411
98492728,242837339
71696748,107089253
104016986,133370104
46247646,149621391
138299981,308875530
2319819,361229367
131240843,330173289
30343324,380743555
102657363,134353193
38010001,178214056
7842388,64944247
24599021,399814167
100907451,42789018
84698728,9446207
65904810,287883639
117144216,303512880
14788711,231786611
88405349,17468115
21668253,123773380
142168798,94310290
66621061,137471193
134297195,38912833
22425706,344517504
38307670,220842534
85236933,131427682
105071964,314252970
39959024,233999998
25613360,318763241
94139294,292460410
62565718,340861625
112462747,227291399
30559509,350685329
87732841,375224056
75489895,219588202
47237907,250648387
16280029,32209692
26803027,296700914
33802383,88213289
52306927,74563408
140774910,182086703
137175187,100074028
112188013,251203953
6345483,246834202
81355882,184224603
122876959,17006280
139261152,164382067
26381102,152020279
62073731,159406398
8197937,158920594
82714464,70646343
24625325,169188855
66275550,330673223
94710567,185400140
4855596,326142445
101403291,369738828
33406584,146391235
42977680,393165042
20362185,353355675
10149605,226490306
142128951,114844442
64115183,341545160
117888464,136105866
51219691,294040216
78354424,173902413
134097431,171343168
105313845,307104201
89819548,303322530
126665202,63855044
122542268,20555290
111497529,237214279
112302017,227853364
134512473,382016348
58871895,392247344
127437161,305242139
92645086,7588034
32044541,291732403
105878476,148303918
56514257,154444338
51666038,169853337
140141293,231313628
36564172,47960185
44040790,47722357
61121803,172684454
10149605,182579387
95002467,82630167
102930156,214437090
38965513,53159591
45368,61922250
33445386,339914062
134153229,328720299
27164286,320252067
51840068,35378725
41103398,175748213
118512027,280739852
102036949,279544500
102028300,177283354
125071930,308093567
126501325,182645133
33005419,129817407
111497529,271557194
43354285,212469609
108259909,32229294
109410073,246230426
1144286,236239145
96184377,185752478
112533984,360442283
4402284,319604917
85067839,203930278
7284119,354281859
84247610,219965164
423794,22155435
43356881,401068993
48942128,318459631
136659079,163634625
98265779,29124365
3577313,252188359
89953122,289470980
84247610,21478304
133563346,90801810
105313845,265477012
68597508,259728678
31005284,285620083
69953834,193670489
78735780,58514668
105071964,86104725
91235467,127241666
13741474,70820620
135012604,152681566
121673341,37163819
129500471,37881299
83367118,338307066
20022840,281913676
107194704,323208474
121149156,297809582
26050959,2981774
82816917,367706051
138187775,291072517
87351617,395351488
61228049,206766287
84645009,203790654
63703703,335107751
111497529,102153250
109355858,253714390
47888992,217089251
134225812,60112353
36867812,10386156
11189105,112291152
15283261,102519148
51905145,99788094
138254559,396141291
78574430,216491664
134752040,225253522
10149605,200134404
54254339,194780135
128080796,285506554
56640909,78084708
1773594,280923994
78257174,387761794
16832057,100932125
98623730,326955725
56920355,299005635
5699616,70913581
10557490,31596312
106479107,344820689
87617928,312087619
78989068,107876259
72749623,31596486
133785352,327114746
134152329,248113737
137536017,352149031
121687772,246095700
1928096,256248986
110850504,173552495
127311966,271189128
40523696,66449083
90909280,172487030
19637792,151087065
141284597,27861602
67386849,179338617
15878366,25059476
83703543,134999799
27756102,401024881
131312966,279745103
134316585,85657104
87861593,351308189
134225812,127603313
127071641,44314799
90335230,260879990
30364697,95608881
36937,370640808
23865567,305618889
88336278,205769588
10741729,186689900
3840121,320563436
96089426,233918352
22496560,41096083
105878476,377542350
59127538,205445795
54369998,234772388
99641114,187695437
20945146,363676296
82465279,302257327
111363768,254187426
69545007,237632389
60402528,42294350
31354597,402897460
25678919,68096964
77677567,123502736
108030981,287256171
59076389,380252546
135846824,225585905
96934202,363561325
85660451,356462433
139261152,381797258
34937456,313362137
67170712,366169212
19637792,268164360
57502610,251420826
34446395,106503723
104792616,120768679
38342762,9193330
137536017,211965940
96822596,80074919
80308823,180905232
217996,352065229
106479107,23909314
109928088,54447859
81568064,397797683
100268421,81641865
92680330,230111950
116413998,144441113
40122764,38508878
127641845,171621969
138187775,167825751
16262848,192019564
44503140,82071408
139766625,40460138
105313845,26149315
360451,186310699
21184032,282711580
41103398,56749107
13693896,179651389
28277274,196108686
54056,275749847
71738077,373917232
119687381,131470354
1067390,192419535
19852570,372717898
139370639,352119504
94710567,333776054
81281336,348461087
4904673,226036440
99228290,291427035
106840813,365795764
31576782,318234564
130041655,303141118
94290427,249066631
52041756,358638694
134988446,383762912
53629148,135803593
132471738,13160422
43865915,29957935
134297173,362240846
103686064,388949153
87554469,107070231
70248359,271136861
134316585,106354823
121420532,363146519
128080625,188141334
61975328,344937516
11485096,79775183
117883202,293258870
133887741,180512349
16918270,211304747
140502795,381237470
13824734,233679745
94256851,166831482
99228290,262090981
127510370,153751086
43660726,332120971
125820294,207832319
1805148,297166039
94758835,203958576
9171135,213975041
121357428,356196585
111497529,85491204
125627237,375059511
36121813,158843922
101659505,6469197
63705984,300240730
91519514,384664559
1156473,1517230
130894601,325208685
16262848,401879625
69545007,79354789
95272651,20665827
79076274,396540070
13789551,165840905
3727568,141270251
78161252,225907502
138187775,398127470
101260672,228517175
30107666,401992516
121886720,355084200
68027689,240061973
25224971,335284843
55053280,8021331
134948525,119020913
28926235,188880367
190327,369428135
13336176,123236626
112503956,132701054
141084002,6282591
107066825,15343970
118077093,363095126
98492728,355916384
6554968,305642350
96089426,296948921
54604141,294355102
99228290,385672762
31005284,14529744
24466657,149764754
111073682,36791456
105089571,18356375
50698254,202640308
111497529,119928419
135861598,266930523
88945335,274199424
89727305,279516470
111850848,211556936
97295603,267976796
19409763,153671799
43356881,325200377
9670219,174343289
876320,98609237
4979200,23033205
97891315,170612508
2379445,191846272
94710567,154742104
111768420,6575028
134580497,242761982
70042204,39429314
21305088,207643543
96089426,370640267
87837648,229721174
71884708,199637807
35881288,138859002
23359188,63188396
69536379,313957532
4904673,33249082
45612771,392352685
98265779,218162977
59688022,72535577
123013882,315947675
31449327,376953137
72076185,148071621
140351939,171801325
72018675,394566226
42617706,121195114
83953028,14165896
134297195,89950641
69545007,231213178
127437161,327988168
125042644,215138570
38814954,41684313
12571684,373711778
142095821,192924198
47769110,211423408
129491523,299061151
36313887,263683146
79370922,245609447
12060780,367571030
81328294,149124407
100650188,152463242
56127169,26870179
53125707,340944449
102115259,390636185
26938449,292756464
19961647,165714525
107220228,374280945
111671760,368895823
47321502,12945580
54465497,79011925
25544044,42185507
73245647,149641199
135397807,383412846
132984253,19637018
940671,355815511
132469710,40947359
4573013,121808008
5465779,22308706
36016747,250215449
59781337,250800805
127311966,312190872
104003037,57766178
133887741,380660634
103267275,173227594
7612152,344779193
122131736,155327222
37217199,401730643
130573524,267497997
19637792,179842801
110697285,397875039
20516700,9723605
82115619,396141291
91156191,270371028
112632735,229635850
86239261,14380141
139090606,122019422
126501325,77856695
54752857,34402775
13948161,204471748
120213174,213367095
141388703,371282569
32345386,279218540
132927997,49381978
25613360,223073847
58871895,121985880
135455673,92474479
88999753,106843433
15671790,172183656
39515749,175787268
103267275,367944995
45022376,343252049
40873042,359575858
28204658,23418161
114728469,378340360
84012516,284975307
85953088,173562369
11162300,389593368
35254146,71052587
76955385,308147915
116217792,7993289
19637792,284589626
134297195,103896480
77260277,358361786
91241437,371330691
44073291,219019544
26347276,292125468
121167820,28720852
110422419,336354822
124167000,226012957
126147556,77189454
91856848,199265211
53892787,229026205
128038357,356027092
126665202,280031163
26420903,79148401
111497529,12042402
111497529,194711137
110848208,395552590
20733935,92781830
70815622,278423228
828731,205126011
54330697,167964022
40211861,83233020
62909863,325846149
137078011,73802944
77320837,244532958
95272651,90996777
102036949,50557256
2079867,262733857
127531045,150109409
116223148,19869902
1017622,41358831
49622041,379926016
12510618,39932450
123242164,276418796
92680330,194403426
96894415,260899987
26401619,139406727
58871895,24753550
119284319,270456548
120855917,357024137
86345448,124849346
31354597,350431013
73966521,281902966
129527037,294778003
11051465,83856485
39980859,66035516
129500471,223460740
18444881,78318893
24189643,160242043
37820897,395424463
30282407,390120138
105691109,54100543
63703703,169153340
16918270,194626763
137180612,87536039
124430073,358839167
102303177,177417838
70277195,281749809
139479952,155773302
95582490,293779571
47888992,345614504
98506532,102962714
56823326,151302914
10471066,167359547
141700273,96946849
35860790,309908876
19900342,326122874
12282525,404094184
68040513,298314748
66108640,217002363
129351411,239410916
6812814,82166316
110370435,291028578
125908359,323525267
102814676,172253456
8716998,324421963
103704577,275602613
34294025,2220972
32572266,79986841
91123846,140924940
60051601,167868392
85051568,353852431
81595167,197089927
94883791,287529068
78989068,371233770
7231382,192268202
29032154,12311827
62855978,140403550
106479107,162917583
30905877,281634607
117144216,183245213
89162423,341426301
108030981,316364168
124559254,177118230
137078011,127671091
117396268,340698981
99190879,182132244
40475108,399261035
142128951,226690977
60988267,2795259
111073682,589123
45820472,157190077
47594591,300238245
65646895,343675539
47016310,358421562
66835786,198287691
109939909,279404145
13447112,107618395
4402284,228078237
22884828,291073209
130766413,188923027
116794851,134828006
12055347,310467530
38965513,292653197
103325972,5305713
38252266,69398083
124789729,244292684
25613360,288937834
103600156,82611190
117801742,340597683
42076027,137135737
117883202,60528527
37252716,84403589
119490278,354263919
135012633,131051248
101236776,313036401
22076896,158203911
87026738,270440048
117006290,45316595
57248501,279901219
130368376,195737660
118226346,385066616
123862943,224087887
14555625,258437123
113791848,24974305
103267275,33092756
68140506,207404331
84491909,37834513
16147980,11927066
65746371,257287377
105417760,87650668
111786935,375083132
111497529,26964006
95839737,207143297
99228290,83103207
110422419,375973740
20257132,404540439
91090440,30655346
8716998,339686349
139892587,263808456
19037604,60915502
100268421,135923110
1376538,303044014
16280029,72058110
28086954,34618521
59725336,139854975
33406584,395624498
33212575,107608042
46610519,291106056
83988987,57583915
121673341,266801910
129990462,241210410
102020621,322833222
97693604,309195794
120228731,145694664
97464808,76542271
139840350,27631097
54465497,227122971
84760261,74246559
126966556,26250872
9670219,209916291
129070018,235841386
134297195,212606874
52126011,382019810
123013882,330381496
67033795,222937617
128080625,164738713
13789551,111075127
50322291,360666249
35935190,156945393
11837009,26032560
73899922,110013230
40884180,307538447
98292967,171794746
36330239,378907641
127701396,254886128
71369964,308354243
63351357,367688973
37951207,320011285
93398793,261705412
34052000,86849735
19637792,70808619
118911721,29564305
111671760,334214423
7288446,257863714
828731,255860439
111378577,3983744
137791307,191724882
66393587,223730422
101685919,171693200
130573524,358400214
4174826,394073440
97661157,292719134
69037610,60823351
100368294,217713678
130260577,142732392
89417510,16417918
5485673,20146416
13538176,11073605
33431745,158454340
66393587,236606084
28831493,257289720
134297195,326300768
70851841,131317089
85919704,139447948
41021470,187636726
58308741,174581142
96771520,155238138
8716998,252820482
102303177,186942610
121624517,23061088
72460093,33858570
50010860,160624349
74309234,30984311
45612771,102313936
88999753,56365225
50347397,46333138
115338197,329447918
103636959,26233365
120458405,167320639
124716557,389888885
132984253,136211051
81995769,226986233
16367992,327514673
105313845,118258826
37820897,190482765
68646634,240315675
42372920,50715718
65236950,169218081
32185277,333934573
75985892,191706573
105998397,105010771
1144286,338830995
37820897,209720267
117801742,31522859
72229479,116530144
39825915,164338839
988074,310569348
9636845,276216395
37385058,150565984
10272513,384295050
39427521,233068997
3889704,234464873
50918155,135838849
125316855,279458643
137078011,316946585
20896769,235520799
23038853,196759023
87351617,291974766
46010609,279711487
50010860,96348157
74049444,116792666
18519220,34337218
87351617,141017698
59688022,352219852
12326391,29803047
16779951,60676122
4064235,79858330
128397777,302866227
46179048,152856872
54658244,347073254
98506532,202553029
128637327,280074472
106507776,212793239
75170299,159937287
61861941,184437457
13758285,318584917
88738775,323324006
88999753,35356444
82878305,271372734
139069034,173218548
13538176,297424946
25613360,13151672
111497529,373080995
129500471,205437351
116435616,307311254
135455673,209566485
49078659,38814900
24306097,258288232
24709928,306414111
111497529,233553504
60814339,392296890
109820331,110133223
68381564,306963044
111497529,79260151
18717485,163291750
111671760,122389046
13235979,259489853
104664128,267275402
105525853,374214641
140995269,236435135
99228290,48412385
140469244,335135406
116457916,314853276
127660246,237297069
